,canon_smi,pX,source,is_train
6581,COc1ccc2c([nH]c3nc(C)nc(-c4ccnc5ccccc45)c32)c1-c1c(C)noc1C,8.09,chembl,True
6582,Cc1cc(C)cc(Oc2nccc(-c3c(C)nnn3C3CCNCC3)n2)c1,4.96,chembl,True
6583,Cc1cc(-c2cc(CS(C)(=O)=O)cnc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,8.13,chembl,True
6584,Cc1cc(-c2cc(S(C)(=O)=O)ccc2Oc2ccc(F)cc2F)n2cc[nH]c(=O)c12,6.93,chembl,True
6585,Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCCCCCC(=O)NO)[nH]c2c1=O,8.42,chembl,True
6586,COc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)cc12,8.15,chembl,True
6587,Cc1noc(C)c1-c1ccc2ncn(Cc3ccc(C#N)cc3)c2c1,6.75,chembl,True
6588,CNC(=O)c1cc(C(=O)N(C)C)cc(Cc2ccccc2)n1,4.5,chembl,True
6589,CNC(=O)c1cc(C(=O)NC2CC2)cc(Cc2ccccc2)n1,7.2,chembl,True
6590,CC1CCC(Oc2ccc(S(C)(=O)=O)cc2-c2cn(C)c(=O)c3[nH]ccc23)CC1,8.82,chembl,True
6591,Cn1cc(-c2cc(NS(C)(=O)=O)ccc2OCc2ccccc2)c2cc[nH]c2c1=O,7.17,chembl,True
6592,Cc1ccccc1CNc1cnn(C)c(=O)c1Cl,4.6,chembl,True
6593,CNC(=O)c1ccc2c(c1)nc(-c1cc(C)c(O)c(C)c1)n2CC1CCN(C(=O)c2ccccc2)CC1,6.7,chembl,True
6594,COCC(COC)n1c(-c2cc(C)c(=O)n(C)c2)nc2ccccc21,7.4,chembl,True
6595,CCNC(=O)c1cc2c(-c3cc(C4(O)CCC4)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,6.66,chembl,True
6596,CCC1CN(Cc2ccccc2)c2ccccc2N1C(C)=O,5.0,chembl,True
6597,Cc1ccc(NC2CCc3nnc(C)n3-c3ccc(-c4ccc(N)nc4)cc32)cc1,6.96,chembl,True
6598,Cc1nnc2n1-c1ccc(-c3ccc(CN4CCN(C)CC4)cc3)cc1C(Nc1ccc(Cl)cc1)CC2,6.57,chembl,True
6599,Cc1nnc2n1-c1ccc(-c3ccc(C(=O)O)cc3)cc1C(Nc1ccc(Cl)cc1)CC2,6.61,chembl,True
6600,Cc1nnc2n1-c1ccc(-c3cnc(N)nc3)cc1C(Nc1ccc(Cl)cc1)CC2,7.18,chembl,True
6601,Cc1nnc2n1-c1ccc(-c3ccc(CCCN4CCN(C)CC4)cc3)cc1C(Nc1ccc(Cl)cc1)CC2,7.91,chembl,True
6602,CN1CCc2c(nnn2CC(=O)Nc2ccc(Br)c(S(=O)(=O)N3CC[C@H](C4CC4)C3)c2)C1,5.3,chembl,True
6603,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(-c3cccc4ncccc34)c12,7.81,chembl,True
6604,CC(=O)N1c2ccccc2N(Cc2cccc(C)c2)CC1C,4.7,chembl,True
6605,CCc1nn(CCO)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c3onc(C)c3c1)C2=O,7.11,chembl,True
6606,CNC(=O)c1cc(C(=O)NC(C)C)cn(Cc2ccccc2)c1=O,5.0,chembl,True
6607,CNC(=O)c1cc(C(=O)NCCC2CCOCC2)cn(Cc2ccccc2)c1=O,4.6,chembl,True
6608,CNc1cc(=O)n(C)nc1-c1ccccc1,3.8,chembl,True
6609,CCN(C)C(=O)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Oc3ccc(F)cc3F)cn(C)c(=O)c2[nH]1,7.89,chembl,True
6610,CCOc1cc(C2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(Cc1cc(C)cs1)[C@H](CC)C(=O)N2C,6.58,chembl,True
6611,Cc1cc(/N=N/c2ccc(S(=O)(=O)N(C)c3ccccn3)cc2)cc(C)c1O,5.1,chembl,True
6612,O=S(=O)(Nc1ccccn1)c1ccc(/N=N/c2cc(Cl)c(O)c(Cl)c2)cc1,5.31,chembl,True
6613,CC(=O)N1c2ccc(NC(=O)CCCCCCC(=O)NO)cc2[C@H](Nc2ccccc2)C[C@@H]1C,7.0,chembl,True
6614,Cc1noc(C)c1-c1ccc2c(c1)C(OCc1ccc3ccccc3n1)CC2,4.7,chembl,True
6615,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)c2[nH]c(C)c3c2CCCCC3=O)c1,7.07,chembl,True
6616,CCNC(=O)C(C)N(CC(c1ccccc1)c1ccccc1)C(=O)C1CCC(=O)N(C)C1,5.3,chembl,True
6617,CNC(=O)CN(CC(c1ccccc1)n1ccnc1)C(=O)c1cc(C)c(=O)n(C)c1,4.9,chembl,True
6618,CNC(=O)C(C)N(CC(c1ccccc1)c1ccccn1)C(=O)c1cc(C)c(=O)n(C)c1,7.6,chembl,True
6619,Cc1cc(/N=N/c2ccc(S(=O)(=O)Nc3cc(Cl)ccn3)cc2)cc(C)c1O,5.23,chembl,True
6620,O=S(=O)(Nc1ccccn1)c1ccc(/N=N/c2ccc(O)c(Br)c2)cc1,5.33,chembl,True
6621,Cc1noc(C)c1-c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCOCC1,5.39,chembl,True
6622,Cc1noc(C)c1-c1ccc2c(c1)nc(CCc1ccncc1)n2CCN1CCOCC1,5.39,chembl,True
6623,Cc1noc(C)c1-c1cc(O)cc(C(=O)N2CCOCC2)c1,5.42,chembl,True
6624,CN1CC(Cn2c3c(c4ccccc42)C(=O)NCC3)CC1=O,4.62,chembl,True
6625,Cc1cc2ccnc(N[C@@H]3CCNC[C@H]3OC[C@@H]3CCS(=O)(=O)C3)c2[nH]c1=O,4.9,chembl,True
6626,Cc1cc2c(-c3cccnc3)cnc(N[C@@H]3CCNC[C@H]3OCC3CCOCC3)c2[nH]c1=O,5.2,chembl,True
6627,Cc1cc2ccnc(N[C@@H]3CCNC[C@H]3OCC3CCOCC3)c2[nH]c1=O,4.8,chembl,True
6628,Cn1cc(-c2cc(NS(C)(=O)=O)cnc2Oc2ccccc2)c2cc[nH]c2c1=O,8.39,chembl,True
6629,CCCCCOc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2CCN2CCOCC2)cc1,5.16,chembl,True
6630,CCc1noc(C)c1-c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCOCC1,5.22,chembl,True
6631,CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCN(S(C)(=O)=O)CC2)C1,5.4,chembl,True
6632,C/C=C/Cn1cc(-c2ccc(C(C)(C)O)cc2)c2cc[nH]c2c1=O,5.21,chembl,True
6633,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(-c3cccc4ncc(C)cc34)c12,7.44,chembl,True
6634,Cc1noc(C)c1-c1cc(N)c2ncn(Cc3ccc(C4CO4)cc3)c2c1,7.12,chembl,True
6635,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1ncnc(-c3c(C)[nH]c4ccc(F)cc34)c12,9.05,chembl,True
6636,CC(=O)N1c2ccccc2N(Cc2cccc(CO)c2)CC1C1CC1,4.6,chembl,True
6637,CCC1CN(Cc2ccccc2)c2cc(-c3ccc(C(N)=O)cc3)ccc2N1C(C)=O,7.3,chembl,True
6638,Cc1nnc2n1-c1sc(C#Cc3cncn3C)c(Cc3ccccc3)c1COC2,7.3,chembl,True
6639,Cn1cc2c(n1)C(=O)N(c1cc(Cl)c(=O)n(C)c1)C2c1ccc(Cl)cc1,6.82,chembl,True
6640,Cc1nn(C2CC2)c2c1[C@@H](c1ccc(F)cc1F)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.51,chembl,True
6641,CCc1nn(CCOCC(F)(F)F)c2c1C(c1ccc(Cl)cc1)N(c1cc(OC)c3nnc(C)n3c1)C2=O,6.85,chembl,True
6642,Cc1cc2ccnc(NCCCN(C)C)c2[nH]c1=O,4.7,chembl,True
6643,Cc1cc2cccc(N[C@@H]3CCNC3)c2[nH]c1=O,5.2,chembl,True
6644,Cc1cc2ccnc(N[C@@H]3CCNC3)c2[nH]c1=O,4.8,chembl,True
6645,Cc1cc2ccnc(N[C@H]3CCNC3)c2[nH]c1=O,4.4,chembl,True
6646,Cc1cc2ccnc(NCC3CCNCC3)c2[nH]c1=O,4.6,chembl,True
6647,Cc1cc2ccnc(NC3CCN(C4CC4)CC3)c2[nH]c1=O,5.3,chembl,True
6648,Cc1ncccc1-c1cnc(NC2CCNCC2)c2[nH]c(=O)c(C)cc12,5.2,chembl,True
6649,Cc1cc2c(-c3cncnc3)cnc(NC3CCNCC3)c2[nH]c1=O,4.8,chembl,True
6650,Cc1cncc(-c2cnc(NC3CCNCC3)c3[nH]c(=O)c(C)cc23)c1,4.8,chembl,True
6651,C[C@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1,7.23,chembl,True
6652,COc1ncc(-n2nc(C)c3c2C(=O)N(c2cc(Cl)c(=O)n(C)c2)C3c2ccc(Cl)cc2)c(OC)n1,6.89,chembl,True
6653,CNC(=O)n1nc2c(c1C)C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,6.82,chembl,True
6654,Cc1nn(-c2cncn2C)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c(=O)n(C)c1)C2=O,7.04,chembl,True
6655,COc1ccc(-c2ccc3nnc(C)n3n2)cc1OC,4.62,chembl,True
6656,O=c1cc(N2CCNCC2)oc2c(-c3ccccc3)cccc12,5.04,chembl,True
6657,C=CCN1CC2=C(C1=O)C(c1ccc(C)cc1)c1c(n(CC)c(=O)[nH]c1=O)N2,4.85,chembl,True
6658,Cc1ccc(F)cc1Oc1ccc(S(C)(=O)=O)cc1-c1cn(C)c(=O)c2[nH]ccc12,8.09,chembl,True
6659,CCS(=O)(=O)c1ccc(OCC2CC2)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,8.8,chembl,True
6660,CNS(=O)(=O)c1cnc(NCC2CC2)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,8.28,chembl,True
6661,CCS(=O)(=O)c1ccc(OC2CCC(C)(O)CC2)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,8.89,chembl,True
6662,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OC2CCC2)c2cc[nH]c2c1=O,8.32,chembl,True
6663,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OC2CCCC2)c2cc[nH]c2c1=O,8.74,chembl,True
6664,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2CCOC2)c2cc[nH]c2c1=O,8.09,chembl,True
6665,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2(C)CC2)c2cc[nH]c2c1=O,8.17,chembl,True
6666,CCN(CC)S(=O)(=O)c1cnc(OCC2CC2)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,7.94,chembl,True
6667,O=c1[nH]c(-c2ccc(NS(=O)(=O)c3cccs3)c(O)c2)cs1,5.48,chembl,True
6668,COc1cc(/C=C2\SC(=O)N=C2N)ccc1O,4.66,chembl,True
6669,CC(=O)N1c2ccccc2N(Cc2ccccc2N(C)C)CC1C1CC1,4.7,chembl,True
6670,CCC1CN(Cc2ccccc2)c2cc(-c3cn[nH]c3)ccc2N1C(C)=O,7.3,chembl,True
6671,C=CCCn1cc(-c2ccc(C)c(C(=O)N3CCOCC3)c2)c2cc[nH]c2c1=O,5.3,chembl,True
6672,C=CCCn1cc(-c2cncc(C(=O)N3CCOCC3)c2)c2cc[nH]c2c1=O,5.3,chembl,True
6673,C=CCCn1cc(-c2cnc(C)c(C(=O)N3CCOCC3)c2)c2cc[nH]c2c1=O,4.89,chembl,True
6674,CCNC(=O)c1cc2c(-c3cc(NS(C)(=O)=O)ccc3Oc3ccccc3)cn(C)c(=O)c2[nH]1,8.82,chembl,True
6675,CN(C)CCNC(=O)c1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,7.01,chembl,True
6676,COc1nnc2ccc(N3CCC(c4ccc(OCCN5C[C@@H](C)N(C(C)=O)[C@@H](C)C5)cc4)CC3)nn12,6.8,chembl,True
6677,CSc1nnc2ccc(N3CCC(c4ccc(OCCN5CCN(C)C(=O)[C@H]5C)cc4)CC3)nn12,6.8,chembl,True
6678,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3C(F)(F)F)cn(C)c(=O)c2[nH]1,8.24,chembl,True
6679,C[C@H]1CCN(S(=O)(=O)c2cc(NC(=O)Cn3nnc4ccccc43)ccc2Br)C1,4.8,chembl,True
6680,Cc1ccccc1NS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2C,4.81,chembl,True
6681,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(-c4ccco4)nc13)C(=O)N2C,7.46,chembl,True
6682,C[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC3CCCC3)nc2N1C1CCCC1,7.55,chembl,True
6683,C[C@@H]1C(=O)N(C)c2ccc(Nc3cccc(S(=O)(=O)N(C)C)c3)nc2N1C1CCN(C)CC1,7.37,chembl,True
6684,Cn1cc(-c2cc(S(C)(=O)=O)ccc2N[C@H]2CC[C@H](NCc3ccc4ccccc4c3)CC2)c2cc[nH]c2c1=O,8.66,chembl,True
6685,Cc1noc(C)c1-c1cc2ncc3c(c2cc1OCC1CCNCC1)n(C(C)c1ccccn1)c(=O)n3C,4.4,chembl,True
6686,Cc1noc(C)c1-c1cc2ncc3c(c2cc1OC[C@@H]1CCNC1)n(C(C)c1ccccn1)c(=O)n3C,4.5,chembl,True
6687,Cc1noc(C)c1-c1cc2ncc3c(c2cc1O[C@H]1C[C@@H](N)C1)n(C(C)c1ccccn1)c(=O)n3C,6.6,chembl,True
6688,CC(=O)NCCCCn1c2c(c3ccccc31)C(=O)NCC2,5.48,chembl,True
6689,Cn1cc(-c2cc3c(cc2C(F)F)N(c2ccc4c(c2)n(C)c(=O)n4C)CCC3)cn1,5.39,chembl,True
6690,CCNC(=O)c1cc2c(-c3cc(C4(O)COC4)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,6.77,chembl,True
6691,CCNC(=O)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Oc3ccc(F)cc3F)cn(C)c(=O)c2[nH]1,7.67,chembl,True
6692,CN(C)S(=O)(=O)c1cc(NC(=O)CN2C(=O)CNC2=O)ccc1Cl,4.4,chembl,True
6693,CCNC(=O)c1cc2c(-c3cc(S(C)(=O)=O)ccc3Nc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,8.37,chembl,True
6694,CCNC(=O)c1cc2c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,9.22,chembl,True
6695,CCCCOc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2CCN2CCOCC2)cc1,4.95,chembl,True
6696,COc1cccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2CCN2CCOCC2)c1,5.34,chembl,True
6697,Cc1nn(C[C@H](O)C(F)(F)F)c2c1[C@@H](c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.4,chembl,True
6698,Cc1nn(C2CC2)c2c1C(c1ccc(OC(F)(F)F)cc1)N(c1cc(C)c(=O)n(C)c1)C2=O,7.19,chembl,True
6699,Cc1nn(C2CC2)c2c1C(c1ccc(Cl)cc1)N(c1cn(C)c(=O)c3[nH]ccc13)C2=O,7.52,chembl,True
6700,Cn1c(=O)n(C)c2cc(C(N)=O)ccc21,4.1,chembl,True
6701,Cn1ncc(NCc2ccccc2)c(Cl)c1=O,4.7,chembl,True
6702,Cc1cccc(CNc2cnn(C)c(=O)c2Cl)c1,4.7,chembl,True
6703,CC(=O)N1CCc2c(c(-c3cc(Cl)cc4ccncc34)nn2C2CCOCC2)C1,4.72,chembl,True
6704,Cc1cncc(-c2ccc(N[C@@H]3C[C@H]4CC[C@H](N4)[C@H]3CCC3CCS(=O)(=O)CC3)c3[nH]c(=O)c(C)cc23)c1,5.3,chembl,True
6705,Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NCc1ccccc1,5.18,chembl,True
6706,COc1ccc(NS(=O)(=O)c2cc(-c3c(C)noc3C)ccc2OC)cc1,4.8,chembl,True
6707,COc1ccc(NS(=O)(=O)c2cc(-c3c(C)noc3C)ccc2C)cc1,5.25,chembl,True
6708,COc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)Nc1ccccc1,5.25,chembl,True
6709,Cc1noc2c1-c1ccccc1NCC2,4.52,chembl,True
6710,CC(C)Oc1ccccc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)cc12,7.64,chembl,True
6711,Cn1cc(-c2cccc(F)c2)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O,7.29,chembl,True
6712,Cn1cc(-c2cc(C(C)(C)O)ccc2Oc2ccc(F)cc2F)c2cc(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)[nH]c2c1=O,7.74,chembl,True
6713,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCCCCCCC(=O)NO)cc12,8.92,chembl,True
6714,Cc1noc(C)c1-c1cc(S(=O)(=O)NC2CCCC2)c2nc(Cc3ccccc3)[nH]c2c1,6.96,chembl,True
6715,CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C,5.46,chembl,True
6716,Cc1noc(C)c1-c1cc2ncc3c(c2cc1OCCCN)n(C(C)c1ccccn1)c(=O)n3C,4.8,chembl,True
6717,Cc1noc(C)c1-c1cc2ncc3c(c2cc1OC[C@H]1CCNC1)n(C(C)c1ccccn1)c(=O)n3C,4.6,chembl,True
6718,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)cc12,6.64,chembl,True
6719,Cn1cc(-c2ccccc2Oc2ccccc2)c2cc(C(=O)NCCCCC(=O)NO)[nH]c2c1=O,8.32,chembl,True
6720,Cn1cc(-c2cc(C(C)(C)O)ccc2OC2CC2)c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,8.16,chembl,True
6721,Cc1noc(C)c1-c1cc2ncc3c(c2cc1O[C@H]1C[C@H](N)C1)n(C(C)c1ccccn1)c(=O)n3C,7.1,chembl,True
6722,CNC(=O)c1cc(C(=O)NCCC[C@H]2OC[C@H](N)CO2)cc2c1O[C@H](CF)[C@H]2c1ccccc1,7.6,chembl,True
6723,CNC(=O)c1cc(C(=O)NC2CCOC2)cc2c1O[C@H](CF)[C@H]2c1ccccc1,6.8,chembl,True
6724,Cc1nn(C)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c(=O)n(C)c1)C2=O,6.92,chembl,True
6725,COc1ccc(Cn2nc3c(c2C)C(c2ccc(Cl)cc2)N(c2ccc(=O)n(C)c2)C3=O)cc1,6.85,chembl,True
6726,CNc1cc(N2C(=O)c3c(c(C)nn3C3CC3)C2c2ccc(Cl)cc2)nn2c(C)nnc12,7.17,chembl,True
6727,Cc1cc(N2C(=O)c3nn(C4CC4)c(C)c3C2c2ccc(Cl)cc2)cn2c(C)nnc12,7.57,chembl,True
6728,Cc1noc(C)c1-c1ccc2nc(N3CCN(CCN(C)C)CC3)nc(NCc3cccc(Cl)c3)c2c1,7.25,chembl,True
6729,Cc1noc(C)c1-c1ccc2nc(N3CCN(CCN(C)C)CC3)nc(NC(C)c3cccc(Cl)c3)c2c1,6.57,chembl,True
6730,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)[C@H](C)C(=O)N2C,7.08,chembl,True
6731,Cc1nnc2n1-c1sc(C#Cc3cnn(C)c3)c(Cc3ccccc3)c1COC2,7.18,chembl,True
6732,Cc1nnn2c1-c1ccc(-c3cc[nH]n3)cc1C(c1ccc(Cl)cc1)=NC2,8.7,chembl,True
6733,CC1CCCN(S(=O)(=O)c2cc(NC(=O)CN3C(=O)CNC3=O)ccc2Br)C1,4.5,chembl,True
6734,Cc1cc(N(C)Cc2ccc(Cl)s2)n2ncnc2n1,4.62,chembl,True
6735,Cc1cc2ccnc(N[C@@H]3CCNC[C@H]3OCCC3CCOCC3)c2[nH]c1=O,4.6,chembl,True
6736,CNC(=O)n1nc2c(c1C)C(c1ccc(Cl)cc1)N(c1cc(C)c(=O)n(C)c1)C2=O,6.82,chembl,True
6737,COc1ncccc1-n1nc2c(c1C)C(c1ccc(Cl)cc1F)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.35,chembl,True
6738,CCc1nn(C2CC2)c2c1C(c1ccc(Cl)cc1)N(c1cc(C)c3nnc(C)n3c1)C2=O,7.62,chembl,True
6739,O=C(Nc1ccccc1)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,5.0,chembl,True
6740,O=c1[nH]c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc2c2ccccc12,5.14,chembl,True
6741,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(-c4ccoc4)cc13)C(=O)N2C,6.79,chembl,True
6742,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(-c4cnn(C5CC5)c4)cc13)C(=O)N2C,7.84,chembl,True
6743,COCc1cnnn1CC(=O)Nc1ccc(Br)c(S(=O)(=O)N2CC[C@H](C)C2)c1,4.3,chembl,True
6744,Cc1ccnc(C)c1-c1cc(-c2c(C)noc2C)cc2nc(C3CC3)[nH]c12,7.65,chembl,True
6745,Cc1n[nH]c(C)c1-c1cc(-c2c(C)noc2C)cc2nc(N)[nH]c12,7.27,chembl,True
6746,Cc1noc(C)c1-c1cc(C(O)(c2ccccn2)c2ccccn2)c2nc(C3CC3)[nH]c2c1F,7.97,chembl,True
6747,Cc1noc(C)c1-c1cc(C(O)(c2ccccc2)c2ccccn2)c2nc(C3CC3)[nH]c2c1,7.89,chembl,True
6748,Cc1cc(C)cc(Oc2cc(-c3c(C)nnn3C3CCN(C(=N)N)CC3)ccn2)c1,4.01,chembl,True
6749,CCOc1cc(=O)n(C)cc1-c1cc(N(C[C@H]2COCCO2)S(=O)(=O)CC)ccc1Oc1ccc(F)cc1F,7.62,chembl,True
6750,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(CCC1=O)N2,5.0,chembl,True
6751,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3Cl)cn(C)c(=O)c2[nH]1,9.05,chembl,True
6752,CC(=O)Nc1ccc(CNc2cccc(Oc3ccc(S(C)(=O)=O)cc3-c3cn(C)c(=O)c4cncn34)c2)cc1,6.75,chembl,True
6753,CCNC(=O)c1ccc(Oc2ccccc2)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,7.5,chembl,True
6754,CCS(=O)(=O)Nc1cc(-c2cn(C)c(=O)c3[nH]ccc23)c(Oc2ccc(F)cc2F)cc1CN1CCOCC1,8.77,chembl,True
6755,COc1ccc(S(=O)(=O)Nc2cccc(Oc3ccc(S(C)(=O)=O)cc3-c3cn(C)c(=O)c4[nH]ccc34)c2)cc1,8.68,chembl,True
6756,Cc1cc2ccnc(NC3CCNCC3)c2[nH]c1=O,5.4,chembl,True
6757,Cc1cc(C(=O)N(CC(N)=O)CC(c2ccccc2)c2ccccc2)cn(C)c1=O,6.6,chembl,True
6758,CCC(CN(CC(=O)NC)C(=O)c1cc(C)c(=O)n(C)c1)c1ccccc1,4.9,chembl,True
6759,CNC(=O)CN(CC(c1ccccc1)n1cccn1)C(=O)c1cc(C)c(=O)n(C)c1,6.8,chembl,True
6760,CNC(=O)C(C)N(CC(c1ccccc1)c1ccncc1)C(=O)c1cc(C)c(=O)n(C)c1,7.2,chembl,True
6761,CNC(=O)C(C1CCC1)N(CC(c1ccccc1)c1ccccc1)C(=O)c1cc(C)c(=O)n(C)c1,7.5,chembl,True
6762,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc(OCCOCCOCCOCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc1)c1nnc(C)n1-2,7.55,chembl,True
6763,CCS(=O)(=O)Nc1ccc2c(c1)-c1c[nH]c(=O)c3c1c(cn3C)CN2c1ccc(F)cc1,8.32,chembl,True
6764,CN(C[C@H]1CC[C@H](N)CC1)c1ccc2nncn2n1,4.93,chembl,True
6765,CCc1c(C(=O)Nc2cccc(C(=O)N(CC)CC)c2)[nH]c(C)c1C(C)=O,5.17,chembl,True
6766,CCOc1ccc(C(C)=O)cc1NC(=O)c1cc(COC)cc(C(=O)O)c1,4.6,chembl,True
6767,Cc1noc(C)c1-c1ccc2nc[nH]c2c1,5.22,chembl,True
6768,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(Nc3cc(C)n(C)n3)c12,7.6,chembl,True
6769,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(Nc3cc(C)nn3C(C)C)c12,8.21,chembl,True
6770,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(Nc3nn(C)c4ccccc34)c12,8.04,chembl,True
6771,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc(Nc3nn(C)c4ccc(F)cc34)c12,7.78,chembl,True
6772,COc1ccc2c(Nc3nc(C)nc4[nH]c5cc(-c6c(C)noc6C)c(OC)cc5c34)nn(C)c2c1,7.18,chembl,True
6773,CCC1CN(Cc2ccccc2)c2cc(-c3cccnc3)ccc2N1C(C)=O,7.0,chembl,True
6774,CNC(=O)c1ccc(-c2cc3cccc(-c4nn(C5CCOCC5)c5c4CN(C(C)=O)CC5)c3cn2)cn1,5.16,chembl,True
6775,CN(C)CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,6.72,chembl,True
6776,Cn1cc(-c2cc(S(C)(=O)=O)ccc2Oc2ccccc2CCO)c2cc[nH]c2c1=O,7.77,chembl,True
6777,Cn1cc(-c2cc(C(=O)N3CCS(=O)(=O)CC3)ccc2Oc2ccc(F)cc2F)c2cc[nH]c2c1=O,7.62,chembl,True
6778,Cn1cc(-c2cc(C(=O)N3CCC(NC(=O)OC(C)(C)C)C3)ccc2Oc2ccc(F)cc2F)c2cc[nH]c2c1=O,7.02,chembl,True
6779,Cn1cc(-c2cc(S(N)(=O)=O)cnc2Nc2ccccc2)c2cc[nH]c2c1=O,8.06,chembl,True
6780,CCS(=O)(=O)N1CCN(C(=O)c2ccc(Oc3ccc(F)cc3F)c(-c3cn(C)c(=O)c4[nH]ccc34)c2)CC1,7.16,chembl,True
6781,Cn1cc(-c2cc(C(=O)NC3CCS(=O)(=O)C3)ccc2Oc2ccccc2)c2cc[nH]c2c1=O,7.99,chembl,True
6782,Cc1noc2c1-c1ccc(-c3cnn(C)c3)cc1C(c1ccc(Cl)cc1)=N[C@H]2CC(=O)N(C)C,7.89,chembl,True
6783,CC(C)Cc1nc(-c2c[nH]c(=O)c(Cl)c2)n(-c2cccc3c2OCCO3)n1,4.11,chembl,True
